,accd,accddescr,amtcr,amtdr,branchid,branchname,cheqdt,cheqno,co,idn,narr,p_r,runbal,subcode,subdescr,tt,type,vrdt,vrno
4204,62,CLIENTS,0.0,1104892.34,HO,Branch [HO],1899-12-31T18:30:00Z,,02,204583,Obligation For: 2425707M [Equities] Trade Date 03/09/24,,4044042.8,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-03,V425707
4205,62,CLIENTS,0.0,0.66,HO,Branch [HO],1899-12-31T18:30:00Z,,03,206628,Central GST for 04/09/24,,4044042.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-04,GT0409
4206,62,CLIENTS,0.0,0.66,HO,Branch [HO],1899-12-31T18:30:00Z,,03,206629,State GST for 04/09/24,,4044041.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-04,GT0409
4207,62,CLIENTS,4755.25,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,206666,PREMIUM FOR 04/09/24 [Derivatives],,4048796.73,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-04,PRM0609
4208,62,CLIENTS,0.0,2.38,HO,Branch [HO],1899-12-31T18:30:00Z,,03,206648,Transaction Charges for 04/09/24,,4048794.35,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-04,X050924
4209,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,206756,Securities Transaction Tax for 04/09/24,,4048791.35,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-04,Y050924
4210,62,CLIENTS,0.0,8.23,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209054,Central GST for 05/09/24,,4048783.12,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-05,GT0509
4211,62,CLIENTS,0.0,8.23,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209055,State GST for 05/09/24,,4048774.89,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-05,GT0509
4212,62,CLIENTS,0.0,0.4,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209232,Clearing  Charges on 05/09/24,,4048774.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-05,H060924
4213,62,CLIENTS,72542.54,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209094,PREMIUM FOR 05/09/24 [Derivatives],,4121317.03,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-05,PRM0709
4214,62,CLIENTS,0.0,0.08,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209219,Sebi Charges for 05/09/24,,4121316.95,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-05,U060924
4215,62,CLIENTS,0.0,40.97,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209076,Transaction Charges for 05/09/24,,4121275.98,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-05,X060924
4216,62,CLIENTS,0.0,48.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209185,Securities Transaction Tax for 05/09/24,,4121227.98,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-05,Y060924
4217,62,CLIENTS,1069993.63,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,207065,Obligation For: 2425709M [Equities] Trade Date 05/09/24,,5191221.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-05,V425709
4218,62,CLIENTS,499412.45,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,207300,Obligation For: 2425709V [Equities] Trade Date 05/09/24,,5690634.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-05,V425709
4219,62,CLIENTS,37800.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,209833,,,5728434.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,JV,J,2024-09-08,J/00002
4220,62,CLIENTS,262316.42,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,210025,Obligation For: 2425710M [Equities] Trade Date 06/09/24,,5990750.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-08,V425710
4221,62,CLIENTS,0.0,2714610.14,HO,Branch [HO],1899-12-31T18:30:00Z,,02,210427,Obligation For: 2425710V [Equities] Trade Date 06/09/24,,3276140.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-08,V425710
4222,62,CLIENTS,0.0,27.43,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209587,Central GST for 06/09/24,,3276112.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-08,GT0609
4223,62,CLIENTS,0.0,27.43,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209588,State GST for 06/09/24,,3276085.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-08,GT0609
4224,62,CLIENTS,0.0,1.55,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209781,Clearing  Charges on 06/09/24,,3276083.93,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-08,H090924
4225,62,CLIENTS,0.0,196911.63,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209638,PREMIUM FOR 06/09/24 [Derivatives],,3079172.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-08,PRM0709
4226,62,CLIENTS,0.0,8.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209523,Stamp Duty for 06/09/24,,3079164.3,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2024-09-08,S090924
4227,62,CLIENTS,0.0,0.31,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209767,Sebi Charges for 06/09/24,,3079163.99,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-08,U090924
4228,62,CLIENTS,0.0,153.08,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209611,Transaction Charges for 06/09/24,,3079010.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-08,X090924
4229,62,CLIENTS,0.0,34.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,209731,Securities Transaction Tax for 06/09/24,,3078976.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-08,Y090924
4230,62,CLIENTS,0.0,15.34,HO,Branch [HO],1899-12-31T18:30:00Z,,03,210665,Central GST for 09/09/24,,3078961.57,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-09,GT0909
4231,62,CLIENTS,0.0,15.34,HO,Branch [HO],1899-12-31T18:30:00Z,,03,210666,State GST for 09/09/24,,3078946.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-09,GT0909
4232,62,CLIENTS,0.0,0.7,HO,Branch [HO],1899-12-31T18:30:00Z,,03,210827,Clearing  Charges on 09/09/24,,3078945.53,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-09,H100924
4233,62,CLIENTS,0.0,44177.41,HO,Branch [HO],1899-12-31T18:30:00Z,,03,210708,PREMIUM FOR 09/09/24 [Derivatives],,3034768.12,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-09,PRM0909
4234,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,210632,Stamp Duty for 09/09/24,,3034765.12,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2024-09-09,S100924
4235,62,CLIENTS,0.0,0.14,HO,Branch [HO],1899-12-31T18:30:00Z,,03,210813,Sebi Charges for 09/09/24,,3034764.98,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-09,U100924
4236,62,CLIENTS,0.0,69.64,HO,Branch [HO],1899-12-31T18:30:00Z,,03,210689,Transaction Charges for 09/09/24,,3034695.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-09,X100924
4237,62,CLIENTS,0.0,30.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,210780,Securities Transaction Tax for 09/09/24,,3034665.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-09,Y100924
4238,62,CLIENTS,0.0,366505.9,HO,Branch [HO],1899-12-31T18:30:00Z,,02,211922,Obligation For: 2425711M [Equities] Trade Date 09/09/24,,2668159.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-09,V425711
4239,62,CLIENTS,215096.62,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,213016,Obligation For: 2425712M [Equities] Trade Date 10/09/24,,2883256.06,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-10,V425712
4240,62,CLIENTS,0.0,5.75,HO,Branch [HO],1899-12-31T18:30:00Z,,03,212398,Central GST for 10/09/24,,2883250.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-10,GT1009
4241,62,CLIENTS,0.0,5.75,HO,Branch [HO],1899-12-31T18:30:00Z,,03,212399,State GST for 10/09/24,,2883244.56,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-10,GT1009
4242,62,CLIENTS,0.0,0.15,HO,Branch [HO],1899-12-31T18:30:00Z,,03,212557,Clearing  Charges on 10/09/24,,2883244.41,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-10,H110924
4243,62,CLIENTS,23785.04,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,212438,PREMIUM FOR 10/09/24 [Derivatives],,2907029.45,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-10,PRM1009
4244,62,CLIENTS,0.0,0.03,HO,Branch [HO],1899-12-31T18:30:00Z,,03,212553,Sebi Charges for 10/09/24,,2907029.42,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-10,U110924
4245,62,CLIENTS,0.0,13.76,HO,Branch [HO],1899-12-31T18:30:00Z,,03,212418,Transaction Charges for 10/09/24,,2907015.66,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-10,X110924
4246,62,CLIENTS,0.0,16.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,212526,Securities Transaction Tax for 10/09/24,,2906999.66,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-10,Y110924
4247,62,CLIENTS,0.0,3.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,213363,Central GST for 11/09/24,,2906996.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-11,GT1109
4248,62,CLIENTS,0.0,3.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,213364,State GST for 11/09/24,,2906993.56,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-11,GT1109
4249,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,213528,Clearing  Charges on 11/09/24,,2906993.46,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-11,H120924
4250,62,CLIENTS,17495.02,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,213406,PREMIUM FOR 11/09/24 [Derivatives],,2924488.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-11,PRM1109
4251,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,213524,Sebi Charges for 11/09/24,,2924488.46,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-11,U120924
4252,62,CLIENTS,0.0,8.76,HO,Branch [HO],1899-12-31T18:30:00Z,,03,213383,Transaction Charges for 11/09/24,,2924479.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-11,X120924
4253,62,CLIENTS,0.0,11.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,213497,Securities Transaction Tax for 11/09/24,,2924468.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-11,Y120924
4254,62,CLIENTS,0.0,247629.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,214251,Obligation For: 2425713M [Equities] Trade Date 11/09/24,,2676839.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-11,V425713
4255,62,CLIENTS,0.0,8.52,HO,Branch [HO],1899-12-31T18:30:00Z,,03,214666,Central GST for 12/09/24,,2676831.18,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-12,GT1209
4256,62,CLIENTS,0.0,8.52,HO,Branch [HO],1899-12-31T18:30:00Z,,03,214667,State GST for 12/09/24,,2676822.66,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-12,GT1209
4257,62,CLIENTS,0.0,0.45,HO,Branch [HO],1899-12-31T18:30:00Z,,03,214842,Clearing  Charges on 12/09/24,,2676822.21,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-12,H130924
4258,62,CLIENTS,76675.05,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,214705,PREMIUM FOR 12/09/24 [Derivatives],,2753497.26,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-12,PRM1209
4259,62,CLIENTS,0.0,0.09,HO,Branch [HO],1899-12-31T18:30:00Z,,03,214830,Sebi Charges for 12/09/24,,2753497.17,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-12,U130924
4260,62,CLIENTS,0.0,44.14,HO,Branch [HO],1899-12-31T18:30:00Z,,03,214686,Transaction Charges for 12/09/24,,2753453.03,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-12,X130924
4261,62,CLIENTS,0.0,52.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,214799,Securities Transaction Tax for 12/09/24,,2753401.03,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-12,Y130924
4262,62,CLIENTS,0.0,9.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,215829,Central GST for 13/09/24,,2753392.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-16,GT1309
4263,62,CLIENTS,0.0,9.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,215830,State GST for 13/09/24,,2753382.99,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-16,GT1309
4264,62,CLIENTS,0.0,1.62,HO,Branch [HO],1899-12-31T18:30:00Z,,03,217143,Central GST for 16/09/24,,2753381.37,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-16,GT1609
4265,62,CLIENTS,0.0,1.62,HO,Branch [HO],1899-12-31T18:30:00Z,,03,217144,State GST for 16/09/24,,2753379.75,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-16,GT1609
4266,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,216022,Clearing  Charges on 13/09/24,,2753379.25,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-16,H170924
4267,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,217310,Clearing  Charges on 16/09/24,,2753379.2,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-16,H170924
4268,62,CLIENTS,86848.03,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,215866,PREMIUM FOR 13/09/24 [Derivatives],,2840227.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-16,PRM1309
4269,62,CLIENTS,9807.02,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,217182,PREMIUM FOR 16/09/24 [Derivatives],,2850034.25,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-16,PRM1609
4270,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,216010,Sebi Charges for 13/09/24,,2850034.15,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-16,U170924
4271,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,217304,Sebi Charges for 16/09/24,,2850034.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-16,U170924
4272,62,CLIENTS,0.0,49.69,HO,Branch [HO],1899-12-31T18:30:00Z,,03,215849,Transaction Charges for 13/09/24,,2849984.45,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-16,X170924
4273,62,CLIENTS,0.0,5.93,HO,Branch [HO],1899-12-31T18:30:00Z,,03,217160,Transaction Charges for 16/09/24,,2849978.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-16,X170924
4274,62,CLIENTS,0.0,58.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,215979,Securities Transaction Tax for 13/09/24,,2849920.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-16,Y170924
4275,62,CLIENTS,0.0,7.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,217280,Securities Transaction Tax for 16/09/24,,2849913.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-16,Y170924
4276,62,CLIENTS,1214597.55,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,218135,Obligation For: 2425715M [Equities] Trade Date 13/09/24,,4064511.07,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-16,V425715
4277,62,CLIENTS,0.0,370306.79,HO,Branch [HO],1899-12-31T18:30:00Z,,02,222430,Obligation For: 2425717M [Equities] Trade Date 17/09/24,,3694204.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-18,V425717
4278,62,CLIENTS,0.0,3.29,HO,Branch [HO],1899-12-31T18:30:00Z,,03,219426,Central GST for 17/09/24,,3694200.99,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-18,GT1709
4279,62,CLIENTS,0.0,3.29,HO,Branch [HO],1899-12-31T18:30:00Z,,03,219427,State GST for 17/09/24,,3694197.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-18,GT1709
4280,62,CLIENTS,0.0,0.73,HO,Branch [HO],1899-12-31T18:30:00Z,,03,220873,Central GST for 18/09/24,,3694196.97,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-18,GT1809
4281,62,CLIENTS,0.0,0.73,HO,Branch [HO],1899-12-31T18:30:00Z,,03,220874,State GST for 18/09/24,,3694196.24,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-18,GT1809
4282,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,219629,Clearing  Charges on 17/09/24,,3694196.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-18,H190924
4283,62,CLIENTS,22665.76,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,219476,PREMIUM FOR 17/09/24 [Derivatives],,3716861.9,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-18,PRM1709
4284,62,CLIENTS,4237.5,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,220924,PREMIUM FOR 18/09/24 [Derivatives],,3721099.4,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-18,PRM1809
4285,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,219623,Sebi Charges for 17/09/24,,3721099.38,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-18,U190924
4286,62,CLIENTS,0.0,12.46,HO,Branch [HO],1899-12-31T18:30:00Z,,03,219450,Transaction Charges for 17/09/24,,3721086.92,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-18,X190924
4287,62,CLIENTS,0.0,2.12,HO,Branch [HO],1899-12-31T18:30:00Z,,03,220894,Transaction Charges for 18/09/24,,3721084.8,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-18,X190924
4288,62,CLIENTS,0.0,15.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,219592,Securities Transaction Tax for 17/09/24,,3721069.8,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-18,Y190924
4289,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,221030,Securities Transaction Tax for 18/09/24,,3721066.8,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-18,Y190924
4290,62,CLIENTS,0.0,7.99,HO,Branch [HO],1899-12-31T18:30:00Z,,03,222833,Central GST for 19/09/24,,3721058.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-19,GT1909
4291,62,CLIENTS,0.0,7.99,HO,Branch [HO],1899-12-31T18:30:00Z,,03,222834,State GST for 19/09/24,,3721050.82,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-19,GT1909
4292,62,CLIENTS,0.0,0.4,HO,Branch [HO],1899-12-31T18:30:00Z,,03,223075,Clearing  Charges on 19/09/24,,3721050.42,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-19,H200924
4293,62,CLIENTS,67102.8,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,222910,PREMIUM FOR 19/09/24 [Derivatives],,3788153.22,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-19,PRM1909
4294,62,CLIENTS,0.0,0.08,HO,Branch [HO],1899-12-31T18:30:00Z,,03,223059,Sebi Charges for 19/09/24,,3788153.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-19,U200924
4295,62,CLIENTS,0.0,38.34,HO,Branch [HO],1899-12-31T18:30:00Z,,03,222861,Transaction Charges for 19/09/24,,3788114.8,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-19,X200924
4296,62,CLIENTS,0.0,45.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,223017,Securities Transaction Tax for 19/09/24,,3788069.8,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-19,Y200924
4297,62,CLIENTS,319799.16,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,223958,Obligation For: 2425719M [Equities] Trade Date 19/09/24,,4107868.96,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-19,V425719
4298,62,CLIENTS,0.0,368714.31,HO,Branch [HO],1899-12-31T18:30:00Z,,02,229078,Obligation For: 2425720M [Equities] Trade Date 20/09/24,,3739154.65,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-22,V425720
4299,62,CLIENTS,0.0,7.37,HO,Branch [HO],1899-12-31T18:30:00Z,,03,227979,Central GST for 20/09/24,,3739147.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-22,GT2009
4300,62,CLIENTS,0.0,7.37,HO,Branch [HO],1899-12-31T18:30:00Z,,03,227980,State GST for 20/09/24,,3739139.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-22,GT2009
4301,62,CLIENTS,0.0,0.3,HO,Branch [HO],1899-12-31T18:30:00Z,,03,228214,Clearing  Charges on 20/09/24,,3739139.61,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-22,H230924
4302,62,CLIENTS,55440.3,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,228039,PREMIUM FOR 20/09/24 [Derivatives],,3794579.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-22,PRM2309
4303,62,CLIENTS,0.0,0.06,HO,Branch [HO],1899-12-31T18:30:00Z,,03,228199,Sebi Charges for 20/09/24,,3794579.85,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-22,U230924
4304,62,CLIENTS,0.0,31.61,HO,Branch [HO],1899-12-31T18:30:00Z,,03,228005,Transaction Charges for 20/09/24,,3794548.24,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-22,X230924
4305,62,CLIENTS,0.0,37.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,228159,Securities Transaction Tax for 20/09/24,,3794511.24,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-22,Y230924
4306,62,CLIENTS,0.0,8.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,226717,Central GST for 23/09/24,,3794503.23,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-23,GT2309
4307,62,CLIENTS,0.0,8.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,226718,State GST for 23/09/24,,3794495.22,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-23,GT2309
4308,62,CLIENTS,0.0,0.4,HO,Branch [HO],1899-12-31T18:30:00Z,,03,226949,Clearing  Charges on 23/09/24,,3794494.82,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-23,H240924
4309,62,CLIENTS,66446.54,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,226770,PREMIUM FOR 23/09/24 [Derivatives],,3860941.36,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-23,PRM2309
4310,62,CLIENTS,0.0,0.08,HO,Branch [HO],1899-12-31T18:30:00Z,,03,226936,Sebi Charges for 23/09/24,,3860941.28,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-23,U240924
4311,62,CLIENTS,0.0,38.52,HO,Branch [HO],1899-12-31T18:30:00Z,,03,226741,Transaction Charges for 23/09/24,,3860902.76,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2024-09-23,X240924
4312,62,CLIENTS,0.0,45.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,226900,Securities Transaction Tax for 23/09/24,,3860857.76,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2024-09-23,Y240924
4313,62,CLIENTS,847848.09,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,229649,Obligation For: 2425721M [Equities] Trade Date 23/09/24,,4708705.85,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2024-09-23,V425721
4314,62,CLIENTS,0.0,6.99,HO,Branch [HO],1899-12-31T18:30:00Z,,03,230054,Central GST for 24/09/24,,4708698.86,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-24,GT2409
4315,62,CLIENTS,0.0,6.99,HO,Branch [HO],1899-12-31T18:30:00Z,,03,230055,State GST for 24/09/24,,4708691.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2024-09-24,GT2409
4316,62,CLIENTS,0.0,0.25,HO,Branch [HO],1899-12-31T18:30:00Z,,03,230297,Clearing  Charges on 24/09/24,,4708691.62,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2024-09-24,H250924
4317,62,CLIENTS,49349.57,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,230114,PREMIUM FOR 24/09/24 [Derivatives],,4758041.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2024-09-24,PRM2409
4318,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,230283,Sebi Charges for 24/09/24,,4758041.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2024-09-24,U250924
